2,Saya suka kemari karena toko penjual ber-merk cukup banyak. Mall ini terawat dengan baik sehingga terkesan eksklusif. Bagi yang ingin shopping sambil donor darah bisa juga dilakukan di stand PMI. Salah satu tempat favorite saya disini adalah gerai starbuck.   
3,"Jika anda berkunjung ke Makassar tak perlu repot mencari tempat untuk berbelanja kebutuhan apa saja. Mall Ratu Indah adalah pilihan pertama.Mall ini, selain menyediakan pakaian produk-produm branded, juga ada produk dalam negeri. Harganya tidak sampai merobek kantong. Toko-toko yang ada di dalamnya menyediakan diskon yang lumayan besar.Bukan hanya pakaian. MaRI juga menyediakan tempat bagi penikmat kuliner. Hampir seluruh food franchise ada di sana. Bahkan anda yang senang menikmat kopi atau makanan ringan dan minuman ringan tersedia di mall ini.Bagi anda yang hobi nonton, mall ini menyediakan studio. Jam bukanya lebih lama dibandingkan tentant2 lain.Selain itu tersedia pula tempat karaoke. Dan yang tak kalah penting bagi yang punya kendaaraan pribadi, tak perlu memikirkan tempat cuci mobil karena di mall ini tersedia. Jadi anda bisa berkeliling menikmati fasilitas lain sambil menunggu mobil anda dicuci. Cobalah dijamin puas!"
4,"Mall ratu indah paling enak untuk jalan"". Kekurangan dari mall ini tdk ada ""SWALAYAN BESAR"". Seperti TRANSMART,HYPERMART,GIANT. Sehingga mengurangi daya tarik konsumen. Semoga manajemen bisa melobi swalayan besar untuk masuk. Agar mall ini kembali berjaya. Mall ini ramai dari pertama buka hingga tahun 2005. Setelah ada pesaing baru mall panakkukang"
5,"mall lama di daerah makassar, agak kalah dengan mall baru di daerah ini, sebenarnya cukup ok lah, dan pilihan di tengah kota untuk makan"
6,"Tujuan saya ke mall ratu indah untuk mencari sepatu kantor Merk Everbes dan sekalian membeli buah tangan buat anak dan istri.Outlet everbes terletak di lantai dasar dan selain banyak juga outlet resmi tersedia di mall ini.Hero supermarket, J.CO ada dilantai dasar.Matahari dep.store juga menguasai isi mall ini dari lantai 1-3 seperti biasanya.Belanja ke sini hemat waktu dan tidak capek karena yang dicari semu tersedia disini.Thanks"
7,Mall ini dulu sering sekali sy kunjungi krn jualannya banyak yg branded yg tdk ada di mall lainnya di Makassar...  Lahan parkir yang cukup luas dan tidak terlalu crowded oleh kumpulan para pembeli seperti dupasar tradisional...  Mau nongkrong di mall ini banyak pilihannya...  Kalo ke Makassar jangan lupa mampir di Mall ini... 
8,"Mallnya tidak terlalu besar... Bersih Dan nyaman untuk hang out dengan teman - teman atau keluarga... Dan Bagi yang ingin donor darah, tersedia counter PMI untuk melayani khusus untuk pendonor darah... "
9,mungkin jika diliat sekilas mall ini biasa saja tapi kalau kita masuk kedalamnya kita dapat melihat bahwa mall ini kelihatan sangat eksklusif karena mall ini keliahatan bersi dan tempat penjualannya tertata rapi dan bisa di bilang lengkaplah untuk keperluan belanja kita
0,"Ini adalah kunjungan saya yang ketiga ke mal ini. Lokasinya mudah untuk dicapai, berada di pinggir jalan utama, ditengah kota, tidak begitu jauh dari Wisma Kalla. Yang ditawarkan mal ini cukup lengkap, ada toko-toko pakaian, house of Samsonite, tempat makan, bioskop, gramedia, dll. Mal ini tidak begitu besar tapi cukup menawarkan kebutuhan para pengunjung. Overall tidak ada yang spesial dari mal ini.Saya mengunjungi Gramedia yang berada di lantai 1 (satu level diatas lantai pintu masuk), pojokan, di sisi kiri. Gramedianya cukup besar."
1,mallnya tidak begitu besar.sedikit susah cari parkiran mobil disini karena banyak juga pengunjungnya.
2,"Mall ini punya semuanya, restoran, bioskop, fashion mall, toko buku, dan banyak lagi. Banyak tenant"" yang disediakan. Tidak terlalu besar, namun sangat disarankan apalagi mall ini terletak di tengah kota."
3,"mallnya tidak besar, sederhana tapi padat.cukup nyaman karena tidak terlalu sesak seperti mall besar lainnya, dan cukup lengkap disini"
4,Kalau mau belanja dan tidak mau repot maka Mall Ratu Indah ini adalah tempatnya. Banyak gerai dari brand ternama. Selain itu banyak juga food court yang cocok banget buat hengout dan bersantai bersama teman disini. Lokasinya yang strategis tidak menyulitkan bagi kamu yang belum pernah kesini. Keren pokoknya!!
5,"Mallnya tidak terlalu besar tapi lumayan rame pengunjung, datang kesini emang niatnya mau nongkrong-nongkrong dan cari makan saja, banyak food court murah disini."
6,"ada beberapa cafe dan restoran yg anda layak kunjungi di mall ini, dan menurut kami Black Canyon Cafe paling tepat buat ngobrol utnuk teman atau keluarga dengan berbagai menu makanan dan minuman ataupun sekedar ngemil.bagi anda penggemar hot plate, kunjungi Pepper Lunch, anda tidak akan kecewa. Bagi yang ingin belanja, mall ini untuk kelas menengah, yang senang membaca, koleksi buku gramedia cukup beragam"
7,Waktu itu saya harus ke Makassar untuk urusan kerjaan. Malam-malam ternyata saya membutuhkan sesuatu yang sepele tapi tidak bias ditunda juga. Untung supir kantor tahu tempat terdekat. Dia mengantarkan saya ke mall ini. Mallnya tidak terlalu besar. Apalagi jika dibandingkan dengan mall-mall di Jakarta. Tapi sepertinya semua kebutuhan basic bias ditemukan di sini. Saya pun menemukan barang yang saya cari dengan tidak memakan waktu yang lama
8,"Mall ini terletak di kawasan Ratulangi Makassar. Tidak sebesar mall2 lain di kota ini, namun pengunjung cukup ramai. Beberapa  restaurant dan toko branded lumayan lengkap ada di sana. Buat nongkrong dan sekedar minum kopi juga asik. 9"
9,"Salah satu mall pertama di kota makassar, berlantai 3 di pusat kota, mall yang lumayan lengkap dan sering diadakan event besar di mall ini.Terdapat tempat nongkrong santai di bagian belakang dekat pelataran parkir.Masih menjadi salah satu favorit di kota makassar."
0,"Senang sekali sewaktu-waktu mengunjungi salah satu pusat perbelanjaan yang cukup lengkap di Makassar. Berbagai sarana cukup tersedia, namun yang utama adalah tersedianya mushola yang cukup nyaman. Mushola ini selain berpendingin udara, juga memiliki sound system yang cukup apik. Karenanya baik berbelanja ataupun sedang berjalan-jalan bersama keluarga, cukup nyaman pula untuk menjalani shalat lima waktu di tempat ini"
1,"Basicly atamosfer mall nya lumayan lah buat berbelanja dan bersantai. Tapi sayang di restroom pria kurang bersih dan tidak tersedianya tisue dan tempat sampah di dalam bilik toiletnya, jadi agak risih menggunakannya."
2,"Dimana pusat belanja di Makassar adalah Mal Ratu Indah terletak jalan Dr Sam Ratulangi dekat hotel Sahid Jaya Makassar, bangunannya standar tapi kecil, outlet merk terkenal dengan harga terjangkau. Tempat parkirnya cukup luas, ada bus damri tetapi sayangnya belum punya halte di pedestrian."
3,Salah satu mall di sekitar Makasar. didominasi oleh merek lokal. saya punya Batik & t - shirt lokal. mudah untuk datang dengan taksi online.
4,"mal ini sangat kotor, tidak rapi dan tidak teratur. Jika anda datang ke Makassar jangan pergi ke mal ini. Anda akan menyesal"
5,"Mall tertua di Makassar namun masih bagus dan terletak di pusat kota. Anda dapat menemukan semuanya di mal ini, merek terkenal, bioskop dan juga Lokal kios makanan."
6,ini 1 dari mall terbesar di Makassar. Ini memiliki banyak objek wisata di dalamnya dengan banyak nama. Ada food court juga di dalam.
7,"Mall Besar. Hotel ini memiliki banyak toko, tapi saya pikir yang terbaik adalah food court yang terletak di lantai paling atas dengan daerah duduk di luar juga. Makanan yang sangat baik dan kami menghabiskan sedikit waktu di sana hanya duduk. Anda tidak dapat dibandingkan dengan mall mall di amerika atau eropa tapi indonesia ini mal yang bagus. Saya rasa mal ini adalah lebih baik daripada trans studio mall, tempat ini tidak terlalu banyak toko, namun untuk saya trans studio mall memiliki lebih mahal toko yang tidak menarik bagi saya. "
8,Menginap di sini dengan teman-teman untuk menonton film. Mal itu sendiri bersih dan tenang. Tidak terlalu banyak orang di sana jadi aku seperti ini. Banyak toko yang bagus. Saya harap saya punya waktu lebih untuk eksplore.
9,Ini merupakan mall yang tidak sangat menarik. Restoran yang sangat...Untuk membunuh waktu... Ini akan memakan waktu yang lama untuk memarkir mobil...Mereka tidak memberikan informasi tamu tentang jalan untuk mobil untuk menunggu di samping. Yang menyebabkan kemacetan lalu lintas...
0,"Lokasi yang baik adalah salah satu manfaat untuk mal modern ini. Beragam penyewa membuat kami mudah untuk menemukan apa yang kita inginkan.Hal-hal yang luar biasa:Di lantai ketiga Musholla - (bersih dan nyaman)- Tujuh penghuni di setiap lantaiHal-hal yang perlu meningkatkan:- Atm, bank piease lagi, tidak hanya satu- Taksi, mereka tidak seharusnya pengisian penumpang di biaya parkir ketika kami memanggil mereka untuk porte yang cochere di mall."
